NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s01838_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01838_k_n2.wav,8,k
s01838_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01838_k_n3.wav,8,k
s01838_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01838_k_n4.wav,8,k
s01839_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01839_k.wav,8,k
s01841_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01841_k.wav,8,k
s01842_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01842_k.wav,8,k
s01842_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01842_k_n2.wav,8,k
s01842_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01842_k_n3.wav,8,k
s01843_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01843_k.wav,8,k
s01844_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01844_k.wav,8,k
s01844_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01844_k_n2.wav,8,k
s01845_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01845_k.wav,8,k
s01845_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01845_k_n2.wav,8,k
s01845_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01845_k_n3.wav,8,k
s01846_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01846_k.wav,8,k
s01846_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01846_k_n2.wav,8,k
s01847_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01847_k.wav,8,k
s01847_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01847_k_n2.wav,8,k
s01848_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01848_k.wav,8,k
s01849_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01849_k.wav,8,k
s01850_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01850_k.wav,8,k
s01850_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01850_k_n2.wav,8,k
s01901_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01901_k.wav,8,k
s01901_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01901_k_n2.wav,8,k
s01902_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01902_k.wav,8,k
s01902_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01902_k_n2.wav,8,k
s01903_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01903_k.wav,8,k
s01903_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01903_k_n2.wav,8,k
s01904_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01904_k.wav,8,k
s01904_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01904_k_n2.wav,8,k
s01904_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01904_k_n3.wav,8,k
s01905_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01905_k.wav,8,k
s01905_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01905_k_n2.wav,8,k
s01905_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01905_k_n3.wav,8,k
s01905_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01905_k_n4.wav,8,k
s01905_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01905_k_n5.wav,8,k
s01906_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01906_k.wav,8,k
s01906_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01906_k_n2.wav,8,k
s01906_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01906_k_n3.wav,8,k
s01907_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01907_k.wav,8,k
s01907_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01907_k_n2.wav,8,k
s01908_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01908_k.wav,8,k
s01908_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01908_k_n2.wav,8,k
s01908_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01908_k_n3.wav,8,k
s01908_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01908_k_n4.wav,8,k
s01909_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01909_k.wav,8,k
s01909_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01909_k_n2.wav,8,k
s01910_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01910_k.wav,8,k
s01910_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01910_k_n2.wav,8,k
s01912_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01912_k.wav,8,k
