NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00813_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00813_k_n4.wav,8,k
s00813_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00813_k_n5.wav,8,k
s00815_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00815_k.wav,8,k
s00815_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00815_k_n2.wav,8,k
s00816_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00816_k.wav,8,k
s00816_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00816_k_n2.wav,8,k
s00817_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00817_k.wav,8,k
s00817_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00817_k_n2.wav,8,k
s00818_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00818_k.wav,8,k
s00820_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00820_k.wav,8,k
s00820_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00820_k_n2.wav,8,k
s00821_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00821_k.wav,8,k
s00823_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00823_k.wav,8,k
s00827_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00827_k.wav,8,k
s00827_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00827_k_n2.wav,8,k
s00827_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00827_k_n3.wav,8,k
s00828_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00828_k.wav,8,k
s00828_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00828_k_n2.wav,8,k
s00828_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00828_k_n3.wav,8,k
s00829_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00829_k.wav,8,k
s00829_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00829_k_n2.wav,8,k
s00829_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00829_k_n3.wav,8,k
s00829_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00829_k_n4.wav,8,k
s00829_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00829_k_n5.wav,8,k
s00830_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00830_k.wav,8,k
s00830_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00830_k_n2.wav,8,k
s00831_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00831_k.wav,8,k
s00834_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00834_k.wav,8,k
s00836_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00836_k.wav,8,k
s00836_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00836_k_n2.wav,8,k
s00836_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00836_k_n3.wav,8,k
s00836_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00836_k_n4.wav,8,k
s00837_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00837_k.wav,8,k
s00837_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00837_k_n2.wav,8,k
s00838_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00838_k.wav,8,k
s00839_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00839_k.wav,8,k
s00842_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00842_k.wav,8,k
s00843_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00843_k.wav,8,k
s00843_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00843_k_n2.wav,8,k
s00843_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00843_k_n3.wav,8,k
s00843_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00843_k_n4.wav,8,k
s00844_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00844_k.wav,8,k
s00845_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00845_k.wav,8,k
s00846_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00846_k.wav,8,k
s00847_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00847_k.wav,8,k
s00848_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00848_k.wav,8,k
s00848_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00848_k_n2.wav,8,k
s00849_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00849_k.wav,8,k
s00849_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00849_k_n2.wav,8,k
s00849_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00849_k_n3.wav,8,k
s00849_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00849_k_n4.wav,8,k
s00850_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00850_k.wav,8,k
s00850_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00850_k_n2.wav,8,k
s00850_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00850_k_n3.wav,8,k
s00850_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00850_k_n4.wav,8,k
s00901_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00901_k.wav,8,k
s00901_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00901_k_n2.wav,8,k
s00902_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00902_k.wav,8,k
s00903_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00903_k.wav,8,k
s00904_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00904_k.wav,8,k
s00904_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00904_k_n2.wav,8,k
s00904_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00904_k_n3.wav,8,k
s00904_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00904_k_n4.wav,8,k
s00905_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00905_k.wav,8,k
s00905_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00905_k_n2.wav,8,k
s00905_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00905_k_n3.wav,8,k
s00905_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00905_k_n4.wav,8,k
s00905_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00905_k_n5.wav,8,k
s00906_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00906_k.wav,8,k
s00906_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00906_k_n2.wav,8,k
s00907_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00907_k.wav,8,k
s00907_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00907_k_n2.wav,8,k
s00908_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00908_k.wav,8,k
s00909_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00909_k.wav,8,k
s00909_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00909_k_n2.wav,8,k
s00909_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00909_k_n3.wav,8,k
s00910_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00910_k.wav,8,k
s00910_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00910_k_n2.wav,8,k
s00910_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00910_k_n3.wav,8,k
s00911_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00911_k.wav,8,k
s00911_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00911_k_n2.wav,8,k
s00912_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00912_k.wav,8,k
s00912_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00912_k_n2.wav,8,k
s00914_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00914_k.wav,8,k
s00914_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00914_k_n2.wav,8,k
s00915_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00915_k.wav,8,k
s00915_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00915_k_n2.wav,8,k
s00915_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00915_k_n3.wav,8,k
s00916_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00916_k.wav,8,k
s00916_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00916_k_n2.wav,8,k
s00917_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00917_k.wav,8,k
s00917_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00917_k_n2.wav,8,k
s00917_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00917_k_n3.wav,8,k
s00917_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00917_k_n4.wav,8,k
s00918_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00918_k.wav,8,k
s00918_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00918_k_n2.wav,8,k
s00919_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00919_k.wav,8,k
s00920_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00920_k.wav,8,k
s00920_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00920_k_n2.wav,8,k
s00921_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00921_k.wav,8,k
s00921_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00921_k_n2.wav,8,k
s00923_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00923_k.wav,8,k
s00925_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00925_k.wav,8,k
s00926_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00926_k.wav,8,k
s00926_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00926_k_n2.wav,8,k
s00927_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00927_k.wav,8,k
s00927_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00927_k_n2.wav,8,k
s00928_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00928_k.wav,8,k
s00928_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00928_k_n2.wav,8,k
s00928_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00928_k_n3.wav,8,k
s00928_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00928_k_n4.wav,8,k
s00928_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00928_k_n5.wav,8,k
s00929_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00929_k.wav,8,k
s00929_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00929_k_n2.wav,8,k
s00930_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00930_k.wav,8,k
s00930_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00930_k_n2.wav,8,k
s00931_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00931_k.wav,8,k
s00932_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00932_k.wav,8,k
s00932_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00932_k_n2.wav,8,k
s00934_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00934_k.wav,8,k
s00934_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00934_k_n2.wav,8,k
s00935_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00935_k.wav,8,k
s00936_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00936_k.wav,8,k
s00936_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00936_k_n2.wav,8,k
s00937_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00937_k.wav,8,k
s00937_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00937_k_n2.wav,8,k
s00937_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00937_k_n3.wav,8,k
s00938_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00938_k.wav,8,k
s00938_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00938_k_n2.wav,8,k
s00938_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00938_k_n3.wav,8,k
s00938_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00938_k_n4.wav,8,k
s00939_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00939_k.wav,8,k
s00941_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00941_k.wav,8,k
s00941_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00941_k_n2.wav,8,k
s00942_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00942_k.wav,8,k
s00942_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00942_k_n2.wav,8,k
s00943_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00943_k.wav,8,k
s00944_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00944_k.wav,8,k
s00944_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00944_k_n2.wav,8,k
s00945_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00945_k.wav,8,k
s00945_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00945_k_n2.wav,8,k
s00945_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00945_k_n3.wav,8,k
s00947_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00947_k.wav,8,k
s00948_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00948_k.wav,8,k
s00949_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00949_k.wav,8,k
s00950_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00950_k.wav,8,k
s00950_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00950_k_n2.wav,8,k
s01001_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01001_k.wav,8,k
s01001_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01001_k_n2.wav,8,k
s01002_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01002_k.wav,8,k
s01002_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01002_k_n2.wav,8,k
s01003_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01003_k.wav,8,k
s01004_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01004_k.wav,8,k
s01005_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01005_k.wav,8,k
s01005_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01005_k_n2.wav,8,k
s01005_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01005_k_n3.wav,8,k
s01005_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01005_k_n4.wav,8,k
s01005_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01005_k_n5.wav,8,k
s01006_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01006_k.wav,8,k
s01006_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01006_k_n2.wav,8,k
s01007_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01007_k.wav,8,k
s01007_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01007_k_n2.wav,8,k
s01008_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01008_k.wav,8,k
s01009_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01009_k.wav,8,k
s01009_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01009_k_n2.wav,8,k
s01010_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01010_k.wav,8,k
s01010_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01010_k_n2.wav,8,k
s01010_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01010_k_n3.wav,8,k
s01011_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01011_k.wav,8,k
s01011_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01011_k_n2.wav,8,k
s01012_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01012_k.wav,8,k
s01012_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01012_k_n2.wav,8,k
s01013_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01013_k.wav,8,k
s01013_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01013_k_n2.wav,8,k
s01013_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01013_k_n3.wav,8,k
s01013_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01013_k_n4.wav,8,k
s01014_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01014_k.wav,8,k
s01014_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01014_k_n2.wav,8,k
s01014_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01014_k_n3.wav,8,k
s01015_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01015_k.wav,8,k
s01015_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01015_k_n2.wav,8,k
s01016_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01016_k.wav,8,k
s01017_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01017_k.wav,8,k
s01017_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01017_k_n2.wav,8,k
s01017_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01017_k_n3.wav,8,k
s01018_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01018_k.wav,8,k
s01018_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01018_k_n2.wav,8,k
s01018_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01018_k_n3.wav,8,k
s01019_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01019_k.wav,8,k
s01019_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01019_k_n2.wav,8,k
s01020_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01020_k.wav,8,k
s01020_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01020_k_n2.wav,8,k
s01021_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01021_k.wav,8,k
s01021_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01021_k_n2.wav,8,k
s01022_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01022_k.wav,8,k
s01022_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01022_k_n2.wav,8,k
s01023_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01023_k.wav,8,k
s01025_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01025_k.wav,8,k
s01025_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01025_k_n2.wav,8,k
s01025_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01025_k_n3.wav,8,k
