NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s00409_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00409_k.wav,8,k
s00409_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00409_k_n2.wav,8,k
s00410_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00410_k.wav,8,k
s00410_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00410_k_n2.wav,8,k
s00410_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00410_k_n3.wav,8,k
s00411_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00411_k.wav,8,k
s00412_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00412_k.wav,8,k
s00412_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00412_k_n2.wav,8,k
s00413_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00413_k.wav,8,k
s00413_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00413_k_n2.wav,8,k
s00414_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00414_k.wav,8,k
s00414_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00414_k_n2.wav,8,k
s00414_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00414_k_n3.wav,8,k
s00414_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00414_k_n4.wav,8,k
s00414_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00414_k_n5.wav,8,k
s00415_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00415_k.wav,8,k
s00415_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00415_k_n2.wav,8,k
s00416_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00416_k.wav,8,k
s00416_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00416_k_n2.wav,8,k
s00416_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00416_k_n3.wav,8,k
s00417_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00417_k.wav,8,k
s00418_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00418_k.wav,8,k
s00418_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00418_k_n2.wav,8,k
s00419_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00419_k.wav,8,k
s00420_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00420_k.wav,8,k
s00421_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00421_k.wav,8,k
s00421_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00421_k_n2.wav,8,k
s00421_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00421_k_n3.wav,8,k
s00421_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00421_k_n4.wav,8,k
s00422_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00422_k.wav,8,k
s00422_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00422_k_n2.wav,8,k
s00423_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00423_k.wav,8,k
s00423_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00423_k_n2.wav,8,k
s00423_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00423_k_n3.wav,8,k
s00425_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00425_k.wav,8,k
s00425_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00425_k_n2.wav,8,k
s00427_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00427_k.wav,8,k
s00427_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00427_k_n2.wav,8,k
s00427_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00427_k_n3.wav,8,k
s00427_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00427_k_n4.wav,8,k
s00427_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00427_k_n5.wav,8,k
s00429_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00429_k.wav,8,k
s00429_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00429_k_n2.wav,8,k
s00430_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00430_k.wav,8,k
s00430_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00430_k_n2.wav,8,k
s00430_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00430_k_n3.wav,8,k
s00431_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00431_k.wav,8,k
s00432_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00432_k.wav,8,k
s00433_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00433_k.wav,8,k
s00433_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00433_k_n2.wav,8,k
s00434_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00434_k.wav,8,k
s00434_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00434_k_n2.wav,8,k
s00435_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00435_k.wav,8,k
s00436_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00436_k.wav,8,k
s00437_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00437_k.wav,8,k
s00438_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00438_k.wav,8,k
s00438_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00438_k_n2.wav,8,k
s00438_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00438_k_n3.wav,8,k
s00439_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00439_k.wav,8,k
s00440_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00440_k.wav,8,k
s00441_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00441_k.wav,8,k
s00441_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00441_k_n2.wav,8,k
s00442_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00442_k.wav,8,k
s00442_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00442_k_n2.wav,8,k
s00443_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00443_k.wav,8,k
s00443_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00443_k_n2.wav,8,k
s00443_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00443_k_n3.wav,8,k
s00443_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00443_k_n4.wav,8,k
s00444_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00444_k.wav,8,k
s00444_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00444_k_n2.wav,8,k
s00445_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00445_k.wav,8,k
s00446_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00446_k.wav,8,k
s00446_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00446_k_n2.wav,8,k
s00447_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00447_k.wav,8,k
s00448_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00448_k.wav,8,k
s00448_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00448_k_n2.wav,8,k
s00448_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00448_k_n3.wav,8,k
s00449_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00449_k.wav,8,k
s00449_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00449_k_n2.wav,8,k
s00501_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00501_k.wav,8,k
s00501_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00501_k_n2.wav,8,k
s00502_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00502_k.wav,8,k
s00502_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00502_k_n2.wav,8,k
s00503_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00503_k.wav,8,k
s00503_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00503_k_n2.wav,8,k
s00503_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00503_k_n3.wav,8,k
s00504_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00504_k.wav,8,k
s00504_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00504_k_n2.wav,8,k
s00504_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00504_k_n3.wav,8,k
s00505_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00505_k.wav,8,k
s00505_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00505_k_n2.wav,8,k
s00505_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00505_k_n3.wav,8,k
s00505_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00505_k_n4.wav,8,k
s00505_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00505_k_n5.wav,8,k
s00505_k_n6.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00505_k_n6.wav,8,k
s00506_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00506_k.wav,8,k
s00506_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00506_k_n2.wav,8,k
s00507_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00507_k.wav,8,k
s00507_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00507_k_n2.wav,8,k
s00508_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00508_k.wav,8,k
s00508_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00508_k_n2.wav,8,k
s00509_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00509_k.wav,8,k
s00509_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00509_k_n2.wav,8,k
s00510_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00510_k.wav,8,k
s00510_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00510_k_n2.wav,8,k
s00510_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00510_k_n3.wav,8,k
s00511_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00511_k.wav,8,k
s00512_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00512_k.wav,8,k
s00512_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00512_k_n2.wav,8,k
s00512_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00512_k_n3.wav,8,k
s00512_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00512_k_n4.wav,8,k
s00513_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00513_k.wav,8,k
s00514_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00514_k.wav,8,k
s00514_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00514_k_n2.wav,8,k
s00515_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00515_k.wav,8,k
s00516_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00516_k.wav,8,k
s00517_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00517_k.wav,8,k
s00518_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00518_k.wav,8,k
s00518_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00518_k_n2.wav,8,k
s00518_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00518_k_n3.wav,8,k
s00518_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00518_k_n4.wav,8,k
s00519_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00519_k.wav,8,k
s00519_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00519_k_n2.wav,8,k
s00520_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00520_k.wav,8,k
s00520_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00520_k_n2.wav,8,k
s00520_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00520_k_n3.wav,8,k
s00520_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00520_k_n4.wav,8,k
s00521_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00521_k.wav,8,k
s00522_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00522_k.wav,8,k
s00524_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00524_k.wav,8,k
s00524_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00524_k_n2.wav,8,k
s00524_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00524_k_n3.wav,8,k
s00525_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00525_k.wav,8,k
s00525_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00525_k_n2.wav,8,k
s00525_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00525_k_n3.wav,8,k
s00526_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00526_k.wav,8,k
s00526_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00526_k_n2.wav,8,k
s00526_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00526_k_n3.wav,8,k
s00526_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00526_k_n4.wav,8,k
s00528_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00528_k.wav,8,k
s00529_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00529_k.wav,8,k
s00530_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00530_k.wav,8,k
s00530_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00530_k_n2.wav,8,k
s00531_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00531_k.wav,8,k
s00531_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00531_k_n2.wav,8,k
s00531_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00531_k_n3.wav,8,k
s00532_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00532_k.wav,8,k
s00532_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00532_k_n2.wav,8,k
s00532_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00532_k_n3.wav,8,k
s00534_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00534_k.wav,8,k
s00535_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00535_k.wav,8,k
s00535_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00535_k_n2.wav,8,k
s00535_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00535_k_n3.wav,8,k
s00536_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00536_k.wav,8,k
s00536_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00536_k_n2.wav,8,k
s00537_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00537_k.wav,8,k
s00537_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00537_k_n2.wav,8,k
s00537_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00537_k_n3.wav,8,k
s00538_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00538_k.wav,8,k
s00539_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00539_k.wav,8,k
s00539_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00539_k_n2.wav,8,k
s00539_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00539_k_n3.wav,8,k
s00539_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00539_k_n4.wav,8,k
s00539_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00539_k_n5.wav,8,k
s00540_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00540_k.wav,8,k
s00541_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00541_k.wav,8,k
s00541_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00541_k_n2.wav,8,k
s00541_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00541_k_n3.wav,8,k
s00541_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00541_k_n4.wav,8,k
s00541_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00541_k_n5.wav,8,k
s00542_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00542_k.wav,8,k
s00543_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00543_k.wav,8,k
s00543_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00543_k_n2.wav,8,k
s00543_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00543_k_n3.wav,8,k
s00544_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00544_k.wav,8,k
s00544_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00544_k_n2.wav,8,k
s00544_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00544_k_n3.wav,8,k
s00545_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00545_k.wav,8,k
s00545_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00545_k_n2.wav,8,k
s00545_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s00545_k_n3.wav,8,k
