NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s01330_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01330_k_n2.wav,8,k
s01330_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01330_k_n3.wav,8,k
s01331_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01331_k.wav,8,k
s01331_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01331_k_n2.wav,8,k
s01331_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01331_k_n3.wav,8,k
s01333_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01333_k.wav,8,k
s01333_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01333_k_n2.wav,8,k
s01334_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01334_k.wav,8,k
s01334_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01334_k_n2.wav,8,k
s01336_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01336_k.wav,8,k
s01336_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01336_k_n2.wav,8,k
s01336_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01336_k_n3.wav,8,k
s01336_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01336_k_n4.wav,8,k
s01336_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01336_k_n5.wav,8,k
s01339_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01339_k.wav,8,k
s01339_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01339_k_n2.wav,8,k
s01340_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01340_k.wav,8,k
s01340_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01340_k_n2.wav,8,k
s01340_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01340_k_n3.wav,8,k
s01340_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01340_k_n4.wav,8,k
s01341_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01341_k.wav,8,k
s01341_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01341_k_n2.wav,8,k
s01342_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01342_k.wav,8,k
s01342_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01342_k_n2.wav,8,k
s01342_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01342_k_n3.wav,8,k
s01342_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01342_k_n4.wav,8,k
s01343_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01343_k.wav,8,k
s01343_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01343_k_n2.wav,8,k
s01345_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01345_k.wav,8,k
s01346_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01346_k.wav,8,k
s01347_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01347_k.wav,8,k
s01348_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01348_k.wav,8,k
s01348_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01348_k_n2.wav,8,k
s01348_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01348_k_n3.wav,8,k
s01348_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01348_k_n4.wav,8,k
s01349_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01349_k.wav,8,k
s01349_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01349_k_n2.wav,8,k
s01350_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01350_k.wav,8,k
s01350_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01350_k_n2.wav,8,k
s01350_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01350_k_n3.wav,8,k
s01401_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01401_k.wav,8,k
s01401_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01401_k_n2.wav,8,k
s01401_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01401_k_n3.wav,8,k
s01401_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01401_k_n4.wav,8,k
s01401_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01401_k_n5.wav,8,k
s01402_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01402_k.wav,8,k
s01403_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01403_k.wav,8,k
s01403_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01403_k_n2.wav,8,k
s01403_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01403_k_n3.wav,8,k
s01404_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01404_k.wav,8,k
s01404_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01404_k_n2.wav,8,k
s01404_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01404_k_n3.wav,8,k
s01405_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01405_k.wav,8,k
s01405_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01405_k_n2.wav,8,k
s01405_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01405_k_n3.wav,8,k
s01405_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01405_k_n4.wav,8,k
s01405_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01405_k_n5.wav,8,k
s01406_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01406_k.wav,8,k
s01406_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01406_k_n2.wav,8,k
s01407_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01407_k.wav,8,k
s01407_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01407_k_n2.wav,8,k
s01407_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01407_k_n3.wav,8,k
s01407_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01407_k_n4.wav,8,k
s01407_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01407_k_n5.wav,8,k
s01408_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01408_k.wav,8,k
s01409_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01409_k.wav,8,k
s01409_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01409_k_n2.wav,8,k
s01410_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01410_k.wav,8,k
s01410_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01410_k_n2.wav,8,k
s01410_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01410_k_n3.wav,8,k
s01411_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01411_k.wav,8,k
s01412_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01412_k.wav,8,k
s01413_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01413_k.wav,8,k
s01413_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01413_k_n2.wav,8,k
s01413_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01413_k_n3.wav,8,k
s01413_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01413_k_n4.wav,8,k
s01414_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01414_k.wav,8,k
s01414_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01414_k_n2.wav,8,k
s01414_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01414_k_n3.wav,8,k
s01415_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01415_k.wav,8,k
s01415_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01415_k_n2.wav,8,k
s01416_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01416_k.wav,8,k
s01416_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01416_k_n2.wav,8,k
s01416_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01416_k_n3.wav,8,k
s01416_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01416_k_n4.wav,8,k
s01418_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01418_k.wav,8,k
s01418_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01418_k_n2.wav,8,k
s01418_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01418_k_n3.wav,8,k
s01418_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01418_k_n4.wav,8,k
s01419_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01419_k.wav,8,k
s01419_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01419_k_n2.wav,8,k
s01419_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01419_k_n3.wav,8,k
s01419_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01419_k_n4.wav,8,k
s01421_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01421_k.wav,8,k
s01421_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01421_k_n2.wav,8,k
s01422_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01422_k.wav,8,k
s01422_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01422_k_n2.wav,8,k
s01423_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01423_k.wav,8,k
s01423_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01423_k_n2.wav,8,k
s01424_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01424_k.wav,8,k
s01424_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01424_k_n2.wav,8,k
s01425_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01425_k.wav,8,k
s01425_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01425_k_n2.wav,8,k
s01426_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01426_k.wav,8,k
s01426_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01426_k_n2.wav,8,k
s01426_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01426_k_n3.wav,8,k
s01427_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01427_k.wav,8,k
s01427_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01427_k_n2.wav,8,k
s01428_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01428_k.wav,8,k
s01428_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01428_k_n2.wav,8,k
s01428_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01428_k_n3.wav,8,k
s01429_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01429_k.wav,8,k
s01430_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01430_k.wav,8,k
s01430_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01430_k_n2.wav,8,k
s01430_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01430_k_n3.wav,8,k
s01431_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01431_k.wav,8,k
s01432_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01432_k.wav,8,k
s01432_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01432_k_n2.wav,8,k
s01433_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01433_k.wav,8,k
s01433_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01433_k_n2.wav,8,k
s01433_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01433_k_n3.wav,8,k
s01433_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01433_k_n4.wav,8,k
s01434_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01434_k.wav,8,k
s01434_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01434_k_n2.wav,8,k
s01435_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01435_k.wav,8,k
s01435_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01435_k_n2.wav,8,k
s01435_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01435_k_n3.wav,8,k
s01435_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01435_k_n4.wav,8,k
s01436_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s01436_k.wav,8,k
