NombreArchivo,RutaArchivo,Clase_Alofono,Alofono
s02605_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02605_k_n3.wav,8,k
s02605_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02605_k_n4.wav,8,k
s02605_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02605_k_n5.wav,8,k
s02606_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02606_k.wav,8,k
s02606_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02606_k_n2.wav,8,k
s02607_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02607_k.wav,8,k
s02607_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02607_k_n2.wav,8,k
s02608_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02608_k.wav,8,k
s02609_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02609_k.wav,8,k
s02609_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02609_k_n2.wav,8,k
s02610_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02610_k.wav,8,k
s02610_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02610_k_n2.wav,8,k
s02610_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02610_k_n3.wav,8,k
s02611_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02611_k.wav,8,k
s02611_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02611_k_n2.wav,8,k
s02612_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02612_k.wav,8,k
s02612_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02612_k_n2.wav,8,k
s02613_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02613_k.wav,8,k
s02613_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02613_k_n2.wav,8,k
s02613_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02613_k_n3.wav,8,k
s02614_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02614_k.wav,8,k
s02617_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02617_k.wav,8,k
s02617_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02617_k_n2.wav,8,k
s02619_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02619_k.wav,8,k
s02619_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02619_k_n2.wav,8,k
s02620_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02620_k.wav,8,k
s02620_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02620_k_n2.wav,8,k
s02620_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02620_k_n3.wav,8,k
s02621_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02621_k.wav,8,k
s02621_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02621_k_n2.wav,8,k
s02622_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02622_k.wav,8,k
s02622_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02622_k_n2.wav,8,k
s02623_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02623_k.wav,8,k
s02623_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02623_k_n2.wav,8,k
s02624_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02624_k.wav,8,k
s02624_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02624_k_n2.wav,8,k
s02624_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02624_k_n3.wav,8,k
s02625_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02625_k.wav,8,k
s02626_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02626_k.wav,8,k
s02626_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02626_k_n2.wav,8,k
s02626_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02626_k_n3.wav,8,k
s02626_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02626_k_n4.wav,8,k
s02627_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02627_k.wav,8,k
s02627_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02627_k_n2.wav,8,k
s02629_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02629_k.wav,8,k
s02629_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02629_k_n2.wav,8,k
s02630_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02630_k.wav,8,k
s02631_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02631_k.wav,8,k
s02634_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02634_k.wav,8,k
s02634_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02634_k_n2.wav,8,k
s02635_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02635_k.wav,8,k
s02635_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02635_k_n2.wav,8,k
s02635_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02635_k_n3.wav,8,k
s02635_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02635_k_n4.wav,8,k
s02639_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02639_k.wav,8,k
s02640_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02640_k.wav,8,k
s02641_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02641_k.wav,8,k
s02642_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02642_k.wav,8,k
s02643_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02643_k.wav,8,k
s02644_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02644_k.wav,8,k
s02644_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02644_k_n2.wav,8,k
s02645_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02645_k.wav,8,k
s02645_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02645_k_n2.wav,8,k
s02645_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02645_k_n3.wav,8,k
s02646_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02646_k.wav,8,k
s02646_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02646_k_n2.wav,8,k
s02647_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02647_k.wav,8,k
s02647_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02647_k_n2.wav,8,k
s02647_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02647_k_n3.wav,8,k
s02648_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02648_k.wav,8,k
s02648_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02648_k_n2.wav,8,k
s02649_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02649_k.wav,8,k
s02701_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02701_k.wav,8,k
s02702_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02702_k.wav,8,k
s02703_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02703_k.wav,8,k
s02704_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02704_k.wav,8,k
s02704_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02704_k_n2.wav,8,k
s02705_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02705_k.wav,8,k
s02705_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02705_k_n2.wav,8,k
s02705_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02705_k_n3.wav,8,k
s02705_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02705_k_n4.wav,8,k
s02705_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02705_k_n5.wav,8,k
s02706_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02706_k.wav,8,k
s02706_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02706_k_n2.wav,8,k
s02707_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02707_k.wav,8,k
s02707_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02707_k_n2.wav,8,k
s02707_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02707_k_n3.wav,8,k
s02708_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02708_k.wav,8,k
s02709_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02709_k.wav,8,k
s02709_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02709_k_n2.wav,8,k
s02710_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02710_k.wav,8,k
s02710_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02710_k_n2.wav,8,k
s02710_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02710_k_n3.wav,8,k
s02712_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02712_k.wav,8,k
s02713_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02713_k.wav,8,k
s02714_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02714_k.wav,8,k
s02714_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02714_k_n2.wav,8,k
s02715_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02715_k.wav,8,k
s02716_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02716_k.wav,8,k
s02718_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02718_k.wav,8,k
s02718_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02718_k_n2.wav,8,k
s02720_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02720_k.wav,8,k
s02720_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02720_k_n2.wav,8,k
s02720_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02720_k_n3.wav,8,k
s02720_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02720_k_n4.wav,8,k
s02721_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02721_k.wav,8,k
s02721_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02721_k_n2.wav,8,k
s02722_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02722_k.wav,8,k
s02722_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02722_k_n2.wav,8,k
s02722_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02722_k_n3.wav,8,k
s02722_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02722_k_n4.wav,8,k
s02723_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02723_k.wav,8,k
s02724_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02724_k.wav,8,k
s02724_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02724_k_n2.wav,8,k
s02724_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02724_k_n3.wav,8,k
s02725_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02725_k.wav,8,k
s02725_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02725_k_n2.wav,8,k
s02725_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02725_k_n3.wav,8,k
s02726_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02726_k.wav,8,k
s02726_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02726_k_n2.wav,8,k
s02728_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02728_k.wav,8,k
s02728_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02728_k_n2.wav,8,k
s02729_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02729_k.wav,8,k
s02729_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02729_k_n2.wav,8,k
s02729_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02729_k_n3.wav,8,k
s02730_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02730_k.wav,8,k
s02731_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02731_k.wav,8,k
s02732_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02732_k.wav,8,k
s02732_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02732_k_n2.wav,8,k
s02733_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02733_k.wav,8,k
s02733_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02733_k_n2.wav,8,k
s02733_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02733_k_n3.wav,8,k
s02734_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02734_k.wav,8,k
s02735_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02735_k.wav,8,k
s02736_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02736_k.wav,8,k
s02736_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02736_k_n2.wav,8,k
s02737_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02737_k.wav,8,k
s02737_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02737_k_n2.wav,8,k
s02739_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02739_k.wav,8,k
s02740_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02740_k.wav,8,k
s02740_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02740_k_n2.wav,8,k
s02741_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02741_k.wav,8,k
s02742_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02742_k.wav,8,k
s02743_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02743_k.wav,8,k
s02743_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02743_k_n2.wav,8,k
s02744_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02744_k.wav,8,k
s02746_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02746_k.wav,8,k
s02746_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02746_k_n2.wav,8,k
s02746_k_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02746_k_n3.wav,8,k
s02746_k_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02746_k_n4.wav,8,k
s02746_k_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02746_k_n5.wav,8,k
s02747_k.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02747_k.wav,8,k
s02747_k_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/k/s02747_k_n2.wav,8,k
s00101_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00101_l.wav,22,l
s00101_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00101_l_n2.wav,22,l
s00101_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00101_l_n3.wav,22,l
s00102_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00102_l.wav,22,l
s00102_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00102_l_n2.wav,22,l
s00103_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00103_l.wav,22,l
s00103_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00103_l_n2.wav,22,l
s00104_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00104_l.wav,22,l
s00104_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00104_l_n2.wav,22,l
s00105_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00105_l.wav,22,l
s00105_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00105_l_n2.wav,22,l
s00105_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00105_l_n3.wav,22,l
s00105_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00105_l_n4.wav,22,l
s00105_l_n5.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00105_l_n5.wav,22,l
s00105_l_n6.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00105_l_n6.wav,22,l
s00106_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00106_l.wav,22,l
s00106_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00106_l_n2.wav,22,l
s00107_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00107_l.wav,22,l
s00107_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00107_l_n2.wav,22,l
s00107_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00107_l_n3.wav,22,l
s00107_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00107_l_n4.wav,22,l
s00108_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00108_l.wav,22,l
s00108_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00108_l_n2.wav,22,l
s00108_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00108_l_n3.wav,22,l
s00109_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00109_l.wav,22,l
s00109_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00109_l_n2.wav,22,l
s00110_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00110_l.wav,22,l
s00110_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00110_l_n2.wav,22,l
s00111_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00111_l.wav,22,l
s00111_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00111_l_n2.wav,22,l
s00111_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00111_l_n3.wav,22,l
s00112_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00112_l.wav,22,l
s00112_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00112_l_n2.wav,22,l
s00112_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00112_l_n3.wav,22,l
s00112_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00112_l_n4.wav,22,l
s00113_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00113_l.wav,22,l
s00113_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00113_l_n2.wav,22,l
s00113_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00113_l_n3.wav,22,l
s00113_l_n4.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00113_l_n4.wav,22,l
s00114_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00114_l.wav,22,l
s00114_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00114_l_n2.wav,22,l
s00115_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00115_l.wav,22,l
s00115_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00115_l_n2.wav,22,l
s00116_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00116_l.wav,22,l
s00117_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00117_l.wav,22,l
s00117_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00117_l_n2.wav,22,l
s00117_l_n3.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00117_l_n3.wav,22,l
s00118_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00118_l.wav,22,l
s00118_l_n2.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00118_l_n2.wav,22,l
s00121_l.wav,DataSet22/DataSetTrain/DataSetPadre2/DataSetK/l/s00121_l.wav,22,l
